Character	Quote
George Wickham	“ You , who so well know my feelings towards Mr. Darcy , will readily comprehend how sincerely I must rejoice that he is wise enough to assume even the _ appearance _ of what is right . His pride , in that direction , may be of service , if not to himself , to many others , for it must deter him from such foul misconduct as I have suffered by . I only fear that the sort of cautiousness to which you , I imagine , have been alluding , is merely adopted on his visits to his aunt , of whose good opinion and judgment he stands much in awe . His fear of her has always operated , I know , when they were together ; and a good deal is to be imputed to his wish of forwarding the match with Miss de Bourgh , which I am certain he has very much at heart . ”
George Wickham	“ I am afraid I interrupt your solitary ramble , my dear sister ? ”
George Wickham	“ I should be sorry , indeed , if it were . _ We _ were always good friends , and now we are better . ”
George Wickham	“ I do not know . Mrs. Bennet and Lydia are going in the carriage to Meryton . And so , my dear sister , I find , from our uncle and aunt , that you have actually seen Pemberley . ”
George Wickham	“ I almost envy you the pleasure , and yet I believe it would be too much for me , or else I could take it in my way to Newcastle . And you saw the old housekeeper , I suppose ? Poor Reynolds , she was always very fond of me . But of course she did not mention my name to you . ”
George Wickham	“ Yes , she did . ”
George Wickham	“ And what did she say ? ”
George Wickham	“ That you were gone into the army , and she was afraid had -- not turned out well . At such a distance as _ that _ , you know , things are strangely misrepresented . ”
George Wickham	“ I was surprised to see Darcy in town last month . We passed each other several times . I wonder what he can be doing there . ”
George Wickham	“ Undoubtedly . Did you see him while you were at Lambton ? I thought I understood from the Gardiners that you had . ”
George Wickham	“ And do you like her ? ”
George Wickham	“ I have heard , indeed , that she is uncommonly improved within this year or two . When I last saw her , she was not very promising . I am very glad you liked her . I hope she will turn out well . ”
George Wickham	“ Did you go by the village of Kympton ? ”
George Wickham	“ I mention it because it is the living which I ought to have had . A most delightful place ! Excellent parsonage - house ! It would have suited me in every respect . ”
George Wickham	“ Exceedingly well . I should have considered it as part of my duty , and the exertion would soon have been nothing . One ought not to repine ; but , to be sure , it would have been such a thing for me ! The quiet , the retirement of such a life , would have answered all my ideas of happiness ! But it was not to be . Did you ever hear Darcy mention the circumstance when you were in Kent ? ”
George Wickham	“ You have ! Yes , there was something in _ that _ ; I told you so from the first , you may remember . ”
George Wickham	“ You did ! and it was not wholly without foundation . You may remember what I told you on that point , when first we talked of it . ”
