Character	Quote
Emma Woodhouse	""" Yes -- I have some right to that knowledge ; though I have never been at the place in my life.--She is an odd woman!--But I never allow myself to speak ill of her , on Frank 's account ; for I do believe her to be very fond of him . I used to think she was not capable of being fond of any body , except herself : but she has always been kind to him ( in her way -- allowing for little whims and caprices , and expecting every thing to be as she likes ) . And it is no small credit , in my opinion , to him , that he should excite such an affection ; for , though I would not say it to any body else , she has no more heart than a stone to people in general ; and the devil of a temper . """
Emma Woodhouse	""" And so you do not consider this visit from your son as by any means certain . I am sorry for it . The introduction must be unpleasant , whenever it takes place ; and the sooner it could be over , the better . """
Emma Woodhouse	""" Yes ; and every delay makes one more apprehensive of other delays . Even if this family , the Braithwaites , are put off , I am still afraid that some excuse may be found for disappointing us . I can not bear to imagine any reluctance on his side ; but I am sure there is a great wish on the Churchills ' to keep him to themselves . There is jealousy . They are jealous even of his regard for his father . In short , I can feel no dependence on his coming , and I wish Mr. Weston were less sanguine . """
Emma Woodhouse	""" He ought to come , """
Emma Woodhouse	""" If he could stay only a couple of days , he ought to come ; and one can hardly conceive a young man 's not having it in his power to do as much as that . A young _ woman _ , if she fall into bad hands , may be teazed , and kept at a distance from those she wants to be with ; but one can not comprehend a young _ man _ 's being under such restraint , as not to be able to spend a week with his father , if he likes it . """
Emma Woodhouse	""" But she is so fond of the nephew : he is so very great a favourite . Now , according to my idea of Mrs. Churchill , it would be most natural , that while she makes no sacrifice for the comfort of the husband , to whom she owes every thing , while she exercises incessant caprice towards _ him _ , she should frequently be governed by the nephew , to whom she owes nothing at all . """
Emma Woodhouse	""" I shall not be satisfied , unless he comes . """
Emma Woodhouse	""" I am very much astonished , Mr. Elton . This to _ me _ ! you forget yourself-- you take me for my friend -- any message to Miss Smith I shall be happy to deliver ; but no more of this to _ me _ , if you please . """
Emma Woodhouse	""" Mr. Elton , this is the most extraordinary conduct ! and I can account for it only in one way ; you are not yourself , or you could not speak either to me , or of Harriet , in such a manner . Command yourself enough to say no more , and I will endeavour to forget it . """
Emma Woodhouse	""" It is impossible for me to doubt any longer . You have made yourself too clear . Mr. Elton , my astonishment is much beyond any thing I can express . After such behaviour , as I have witnessed during the last month , to Miss Smith -- such attentions as I have been in the daily habit of observing -- to be addressing me in this manner -- this is an unsteadiness of character , indeed , which I had not supposed possible ! Believe me , sir , I am far , very far , from gratified in being the object of such professions . """
Emma Woodhouse	""" No , sir , """
Emma Woodhouse	""" it confesses no such thing . So far from having long understood you , I have been in a most complete error with respect to your views , till this moment . As to myself , I am very sorry that you should have been giving way to any feelings-- Nothing could be farther from my wishes -- your attachment to my friend Harriet -- your pursuit of her , ( pursuit , it appeared , ) gave me great pleasure , and I have been very earnestly wishing you success : but had I supposed that she were not your attraction to Hartfield , I should certainly have thought you judged ill in making your visits so frequent . Am I to believe that you have never sought to recommend yourself particularly to Miss Smith?--that you have never thought seriously of her ? """
