Character	Quote
Elinor Dashwood	""" Indeed , """
Elinor Dashwood	""" It was nearly three years after this unhappy period before I returned to England . My first care , when I DID arrive , was of course to seek for her ; but the search was as fruitless as it was melancholy . I could not trace her beyond her first seducer , and there was every reason to fear that she had removed from him only to sink deeper in a life of sin . Her legal allowance was not adequate to her fortune , nor sufficient for her comfortable maintenance , and I learnt from my brother that the power of receiving it had been made over some months before to another person . He imagined , and calmly could he imagine it , that her extravagance , and consequent distress , had obliged her to dispose of it for some immediate relief . At last , however , and after I had been six months in England , I DID find her . Regard for a former servant of my own , who had since fallen into misfortune , carried me to visit him in a spunging - house , where he was confined for debt ; and there , the same house , under a similar confinement , was my unfortunate sister . So altered -- so faded -- worn down by acute suffering of every kind ! hardly could I believe the melancholy and sickly figure before me , to be the remains of the lovely , blooming , healthful girl , on whom I had once doted . What I endured in so beholding her -- but I have no right to wound your feelings by attempting to describe it -- I have pained you too much already . That she was , to all appearance , in the last stage of a consumption , was -- yes , in such a situation it was my greatest comfort . Life could do nothing for her , beyond giving time for a better preparation for death ; and that was given . I saw her placed in comfortable lodgings , and under proper attendants ; I visited her every day during the rest of her short life : I was with her in her last moments . """
Elinor Dashwood	""" Good heavens ! """
Elinor Dashwood	""" could it be -- could Willoughby!""--"
Elinor Dashwood	""" This is beyond every thing ! """
Elinor Dashwood	""" His character is now before you ; expensive , dissipated , and worse than both . Knowing all this , as I have now known it many weeks , guess what I must have felt on seeing your sister as fond of him as ever , and on being assured that she was to marry him : guess what I must have felt for all your sakes . When I came to you last week and found you alone , I came determined to know the truth ; though irresolute what to do when it WAS known . My behaviour must have seemed strange to you then ; but now you will comprehend it . To suffer you all to be so deceived ; to see your sister -- but what could I do ? I had no hope of interfering with success ; and sometimes I thought your sister 's influence might yet reclaim him . But now , after such dishonorable usage , who can tell what were his designs on her . Whatever they may have been , however , she may now , and hereafter doubtless WILL turn with gratitude towards her own condition , when she compares it with that of my poor Eliza , when she considers the wretched and hopeless situation of this poor girl , and pictures her to herself , with an affection for him so strong , still as strong as her own , and with a mind tormented by self - reproach , which must attend her through life . Surely this comparison must have its use with her . She will feel her own sufferings to be nothing . They proceed from no misconduct , and can bring no disgrace . On the contrary , every friend must be made still more her friend by them . Concern for her unhappiness , and respect for her fortitude under it , must strengthen every attachment . Use your own discretion , however , in communicating to her what I have told you . You must know best what will be its effect ; but had I not seriously , and from my heart believed it might be of service , might lessen her regrets , I would not have suffered myself to trouble you with this account of my family afflictions , with a recital which may seem to have been intended to raise myself at the expense of others . """
Elinor Dashwood	""" I have been more pained , """
Elinor Dashwood	""" by her endeavors to acquit him than by all the rest ; for it irritates her mind more than the most perfect conviction of his unworthiness can do . Now , though at first she will suffer much , I am sure she will soon become easier . Have you , """
Elinor Dashwood	""" ever seen Mr. Willoughby since you left him at Barton ? """
Elinor Dashwood	""" What ? have you met him to-- """
Elinor Dashwood	""" I could meet him no other way . Eliza had confessed to me , though most reluctantly , the name of her lover ; and when he returned to town , which was within a fortnight after myself , we met by appointment , he to defend , I to punish his conduct . We returned unwounded , and the meeting , therefore , never got abroad . """
Elinor Dashwood	""" I should have been quite disappointed if I had not found you here STILL , """
Elinor Dashwood	""" But I always thought I SHOULD . I was almost sure you would not leave London yet awhile ; though you TOLD me , you know , at Barton , that you should not stay above a MONTH . But I thought , at the time , that you would most likely change your mind when it came to the point . It would have been such a great pity to have went away before your brother and sister came . And now to be sure you will be in no hurry to be gone . I am amazingly glad you did not keep to YOUR WORD . """
Elinor Dashwood	""" Indeed I believe you , """
Elinor Dashwood	""" but I am very sure that Colonel Brandon has not the smallest wish of marrying ME . """
