Character	Quote
Fanny Price	“ Good heaven ! how very , very kind ! Have you really — was it by _ your _ desire ? I beg your pardon , but I am bewildered . Did Admiral Crawford apply ? How was it ? I am stupefied . ”
Fanny Price	“ I will go to my uncle . My uncle ought to know it as soon as possible . ”
Fanny Price	“ Do n’t , Mr. Crawford , pray do n’t ! I beg you would not . This is a sort of talking which is very unpleasant to me . I must go away . I can not bear it . ”
Fanny Price	“ No , no , no ! ”
Fanny Price	“ This is all nonsense . Do not distress me . I can hear no more of this . Your kindness to William makes me more obliged to you than words can express ; but I do not want , I can not bear , I must not listen to such — No , no , do n’t think of me . But you are _ not _ thinking of me . I know it is all nothing . ”
Fanny Price	“ Oh yes ! certainly , ”
Fanny Price	“ I am very much obliged to you , my dear Miss Crawford , for your kind congratulations , as far as they relate to my dearest William . The rest of your note I know means nothing ; but I am so unequal to anything of the sort , that I hope you will excuse my begging you to take no farther notice . I have seen too much of Mr. Crawford not to understand his manners ; if he understood me as well , he would , I dare say , behave differently . I do not know what I write , but it would be a great favour of you never to mention the subject again . With thanks for the honour of your note ,
Fanny Price	”
Fanny Price	“ I am not cold , sir : I never sit here long at this time of year . ”
Fanny Price	“ No , sir . ”
Fanny Price	“ my aunt Norris ”
Fanny Price	“ You are mistaken , sir , ”
Fanny Price	“ you are quite mistaken . How could Mr. Crawford say such a thing ? I gave him no encouragement yesterday . On the contrary , I told him , I can not recollect my exact words , but I am sure I told him that I would not listen to him , that it was very unpleasant to me in every respect , and that I begged him never to talk to me in that manner again . I am sure I said as much as that and more ; and I should have said still more , if I had been quite certain of his meaning anything seriously ; but I did not like to be , I could not bear to be , imputing more than might be intended . I thought it might all pass for nothing with _ him _ . ”
Fanny Price	“ Yes , ”
Fanny Price	“ I am very sorry , ”
Fanny Price	“ I am very sorry indeed . ”
Fanny Price	“ Sorry ! yes , I hope you are sorry ; and you will probably have reason to be long sorry for this day ’s transactions . ”
Fanny Price	“ If it were possible for me to do otherwise ”
Fanny Price	“ but I am so perfectly convinced that I could never make him happy , and that I should be miserable myself . ”
Fanny Price	“ I must be a brute , indeed , if I can be really ungrateful ! ”
Fanny Price	“ Heaven defend me from being ungrateful ! ”
Fanny Price	“ If I had known you were going out , I should have got you just to go as far as my house with some orders for Nanny , ”
Fanny Price	“ which I have since , to my very great inconvenience , been obliged to go and carry myself . I could very ill spare the time , and you might have saved me the trouble , if you would only have been so good as to let us know you were going out . It would have made no difference to you , I suppose , whether you had walked in the shrubbery or gone to my house . ”
Fanny Price	“ Indeed , sir , ”
Fanny Price	“ I am very sorry that Mr. Crawford should continue to — I know that it is paying me a very great compliment , and I feel most undeservedly honoured ; but I am so perfectly convinced , and I have told him so , that it never will be in my power — ”
Fanny Price	“ My dear aunt , _ you _ can not wish me to do differently from what I have done , I am sure . _ You _ can not wish me to marry ; for you would miss me , should not you ? Yes , I am sure you would miss me too much for that . ”
Fanny Price	“ No , my dear , I should not think of missing you , when such an offer as this comes in your way . I could do very well without you , if you were married to a man of such good estate as Mr. Crawford . And you must be aware , Fanny , that it is every young woman ’s duty to accept such a very unexceptionable offer as this . ”
Fanny Price	“ No , indeed , you know your duty too well for me to — even supposing — ”
Fanny Price	“ A most desirable Estate in South Wales ”
Fanny Price	“ Pray , sir , do n’t ; pray , Mr. Crawford , ”
Fanny Price	“ Perhaps , sir , ”
Fanny Price	speaking—“perhaps , sir , I thought it was a pity you did not always know yourself as well as you seemed to do at that moment . ”
Fanny Price	“ If you hear of it from everybody , cousin , there can be nothing for me to tell . ”
Fanny Price	“ I am afraid we think too differently for me to find any relief in talking of what I feel . ”
