Character	Quote
Charlotte Lucas	you mean what I overheard between him and Mr. Robinson : did not I mention it to you ? Mr. Robinson ’s asking him how he liked our Meryton assemblies , and whether he did not think there were a great many pretty women in the room , and _ which _ he thought the prettiest ? and his answering immediately to the last question , ‘ Oh , the eldest Miss Bennet , beyond a doubt : there can not be two opinions on that point . ’ ” “
Charlotte Lucas	my word ! Well , that was very decided , indeed -- that does seem as if -- but , however , it may all come to nothing , you know . ” “
Charlotte Lucas	time , Lizzy , ” said
Charlotte Lucas	would not dance with _ him _ , if I were you . ” “
Charlotte Lucas	pride , ” said
Charlotte Lucas	not offend _ me _ so much as pride often does , because there is an excuse for it . One can not wonder that so very fine a young man , with family , fortune , everything in his favour , should think highly of himself . If I may so express it , he has a _ right _ to be proud . ” “
Charlotte Lucas	My father and Maria are to come to me in March , ”
Charlotte Lucas	and I hope you will consent to be of the party . Indeed , Eliza , you will be as welcome to me as either of them . ”
Charlotte Lucas	I am glad you are come , for there is such fun here ! What do you think has happened this morning ? Mr. Collins has made an offer to Lizzy , and she will not have him . ”
Charlotte Lucas	Did not you think , Mr. Darcy , that I expressed myself uncommonly well just now , when I was teasing Colonel Forster to give us a ball at Meryton ? ”
Charlotte Lucas	With great energy ; but it is a subject which always makes a lady energetic . ”
Charlotte Lucas	You are severe on us . ”
Charlotte Lucas	It will be _ her _ turn soon to be teased , ”
Charlotte Lucas	Very well ; if it must be so , it must . ”
Charlotte Lucas	My eldest sister has been in town these three months . Have you never happened to see her there ? ”
Charlotte Lucas	, she would go home . I fancy she was wanted about the mince - pies . For my part , Mr. Bingley , _ I _ always keep servants that can do their own work ; _ my _ daughters are brought up differently . But everybody is to judge for themselves , and the Lucases are a very good sort of girls , I assure you . It is a pity they are not handsome ! Not that _ I _ think Charlotte so _ very _ plain ; but then she is our particular friend . ” “
Charlotte Lucas	seems a very pleasant young woman , ” said
Charlotte Lucas	are too hasty , sir , ” she
Charlotte Lucas	forget that I have made no answer . Let me do it without further loss of time . Accept my thanks for the compliment you are paying me . I am very sensible of the honour of your proposals , but it is impossible for me to do otherwise than decline them . ” “
Charlotte Lucas	am not now to learn , ” replied
