Character	Quote
Catherine Morland	Nay , since you make such a point of it , I can refuse you nothing . But do not insist upon my being very agreeable , for my heart , you know , will be some forty miles off . And as for dancing , do not mention it , I beg ; _ that _ is quite out of the question . Charles Hodges will plague me to death , I dare say ; but I shall cut him very short . Ten to one but he guesses the reason , and that is exactly what I want to avoid , so I shall insist on his keeping his conjecture to himself . ”
Catherine Morland	How very little trouble it can give you to understand the motive of other people ’s actions . ”
Catherine Morland	Why ? What do you mean ? ”
Catherine Morland	With you , it is not , How is such a one likely to be influenced , What is the inducement most likely to act upon such a person ’s feelings , age , situation , and probable habits of life considered — but , How should _ I _ be influenced , What would be _ my _ inducement in acting so and so ? ”
Catherine Morland	I do not understand you . ”
Catherine Morland	Then we are on very unequal terms , for I understand you perfectly well . ”
Catherine Morland	Me ? Yes ; I can not speak well enough to be unintelligible . ”
Catherine Morland	Bravo ! an excellent satire on modern language . ”
Catherine Morland	But pray tell me what you mean . ”
Catherine Morland	Shall I indeed ? Do you really desire it ? But you are not aware of the consequences ; it will involve you in a very cruel embarrassment , and certainly bring on a disagreement between us . ”
Catherine Morland	No , no ; it shall not do either ; I am not afraid . ”
Catherine Morland	Well , then , I only meant that your attributing my brother ’s wish of dancing with Miss Thorpe to good nature alone convinced me of your being superior in good nature yourself to all the rest of the world . ”
Catherine Morland	I can not think how it could happen ! isabella was so determined not to dance . ”
Catherine Morland	And did Isabella never change her mind before ? ”
Catherine Morland	Oh ! but , because — And your brother ! after what you told him from me , how could he think of going to ask her ? ”
Catherine Morland	I can not take surprise to myself on that head . You bid me be surprised on your friend ’s account , and therefore I am ; but as for my brother , his conduct in the business , I must own , has been no more than I believed him perfectly equal to . The fairness of your friend was an open attraction ; her firmness , you know , could only be understood by yourself . ”
Catherine Morland	You are laughing ; but , I assure you , Isabella is very firm in general . ”
Catherine Morland	It is as much as should be said of anyone . To be always firm must be to be often obstinate . When properly to relax is the trial of judgment ; and , without reference to my brother , I really think Miss Thorpe has by no means chosen ill in fixing on the present hour . ”
Catherine Morland	Oh ! my dear ! it would have looked so particular ; and you know how I abhor doing that . I refused him as long as I possibly could , but he would take no denial . You have no idea how he pressed me . I begged him to excuse me , and get some other partner — but no , not he ; after aspiring to my hand , there was nobody else in the room he could bear to think of ; and it was not that he wanted merely to dance , he wanted to be with me . Oh ! such nonsense ! i told him he had taken a very unlikely way to prevail upon me ; for , of all things in the world , I hated fine speeches and compliments ; and so — and so then I found there would be no peace if I did not stand up . Besides , I thought Mrs. Hughes , who introduced him , might take it ill if I did not : and your dear brother , I am sure he would have been miserable if I had sat down the whole evening . I am so glad it is over ! my spirits are quite jaded with listening to his nonsense : and then , being such a smart young fellow , I saw every eye was upon us . ”
