Character	Quote
Marianne Dashwood	"immediately went into the passage , opened the front door , and ushered her in himself . Mrs. Jennings asked her , as soon as she appeared , if she had not been to Allenham ; and Mrs. Palmer laughed so heartily at the question , as to show she understood it . Mr. Palmer looked up on her entering the room , stared at her some minutes , and then returned to his newspaper . Mrs. Palmer 's eye was now caught by the drawings which hung round the room . She got up to examine them . "" Oh"
Marianne Dashwood	"I am NOT going to write to my mother , """
Marianne Dashwood	"How odd , indeed ! """
Marianne Dashwood	"is true , "" cried"
Marianne Dashwood	"had not thought of that . This weather will keep many sportsmen in the country . "" It"
Marianne Dashwood	"much they must enjoy it ! But "" ("
Marianne Dashwood	", a little -- not much . "" After"
Marianne Dashwood	"have no confidence in me , Marianne . "" """
Marianne Dashwood	", Elinor , this reproach from YOU -- you who have confidence in no one ! "" """
Marianne Dashwood	", Marianne , I have nothing to tell . "" """
Marianne Dashwood	"situations then are alike . We have neither of us any thing to tell ; you , because you do not communicate , and I , because I conceal nothing . "" Elinor"
Marianne Dashwood	"my daughter Middleton told me , for it seems Sir John met him somewhere in the street this morning . "" Marianne"
Marianne Dashwood	"sister looks unwell to - day , "" or"
Marianne Dashwood	"sister seems out of spirits , "" he"
Marianne Dashwood	"sister 's engagement to Mr. Willoughby is very generally known . "" """
Marianne Dashwood	"This was all overheard by Miss Dashwood ; and in the whole of the sentence , in his manner of pronouncing it , and in his addressing her sister by her Christian name alone , she instantly saw an intimacy so decided , a meaning so direct , as marked a perfect agreement between them . From that moment she doubted not of their being engaged to each other ; and the belief of it created no other surprise than that she , or any of their friends , should be left by tempers so frank , to discover it by accident . Margaret related something to her the next day , which placed this matter in a still clearer light . Willoughby had spent the preceding evening with them , and Margaret , by being left some time in the parlour with only him and Marianne , had had opportunity for observations , which , with a most important face , she communicated to her eldest sister , when they were next by themselves . """
Marianne Dashwood	""" to"
Marianne Dashwood	Oh ! Elinor ,
Marianne Dashwood	"do it away . "" The tenderest caresses followed this confession . In such a frame of mind as she was now in , Elinor had no difficulty in obtaining from her whatever promise she required ; and at her request , Marianne engaged never to speak of the affair to any one with the least appearance of bitterness;--to meet Lucy without betraying the smallest increase of dislike to her;--and even to see Edward himself , if chance should bring them together , without any diminution of her usual cordiality.-- These were great concessions;--but where Marianne felt that she had injured , no reparation could be too much for her to make . She performed her promise of being discreet , to admiration.--She attended to all that Mrs. Jennings had to say upon the subject , with an unchanging complexion , dissented from her in nothing , and was heard three"
Marianne Dashwood	", and cried , "" Gracious God ! can"
Marianne Dashwood	"be possible ! "" "" Well may you"
Marianne Dashwood	"replied her brother , "" at the obstinacy which could resist such arguments as these . Your exclamation"
Marianne Dashwood	", and forbore . "" All"
Marianne Dashwood	"Brandon is just the kind of man , """
Marianne Dashwood	"whom every body speaks well of , and nobody cares about ; whom all are delighted to see , and nobody remembers to talk to . """
Marianne Dashwood	"That is exactly what I think of him , """
Marianne Dashwood	"That is to say , """
Marianne Dashwood	"he has told you , that in the East Indies the climate is hot , and the mosquitoes are troublesome . """
Marianne Dashwood	"He WOULD have told me so , I doubt not , had I made any such inquiries , but they happened to be points on which I had been previously informed . """
Marianne Dashwood	"Perhaps , """
Marianne Dashwood	"his observations may have extended to the existence of nabobs , gold mohrs , and palanquins . """
Marianne Dashwood	"I may venture to say that HIS observations have stretched much further than your candour . But why should you dislike him ? """
Marianne Dashwood	"I do not dislike him . I consider him , on the contrary , as a very respectable man , who has every body 's good word , and nobody 's notice ; who , has more money than he can spend , more time than he knows how to employ , and two new coats every year . """
Marianne Dashwood	"Add to which , """
Marianne Dashwood	"that he has neither genius , taste , nor spirit . That his understanding has no brilliancy , his feelings no ardour , and his voice no expression . """
Marianne Dashwood	"are inconveniences attending such feelings as Marianne 's , which all the charms of enthusiasm and ignorance of the world can not atone for . Her systems have all the unfortunate tendency of setting propriety at nought ; and a better acquaintance with the world is what I look forward to as her greatest possible advantage . "" After"
