Character	Quote
Emma Woodhouse	"Whenever the time may come , it must be unwelcome to her and all her friends -- but I hope her engagement will have every alleviation that is possible -- I mean , as to the character and manners of the family . """
Emma Woodhouse	"Thank you , dear Miss Woodhouse . Yes , indeed , there is every thing in the world that can make her happy in it . Except the Sucklings and Bragges , there is not such another nursery establishment , so liberal and elegant , in all Mrs. Elton 's acquaintance . Mrs. Smallridge , a most delightful woman!--A style of living almost equal to Maple Grove -- and as to the children , except the little Sucklings and little Bragges , there are not such elegant sweet children anywhere . Jane will be treated with such regard and kindness!-- It will be nothing but pleasure , a life of pleasure.--And her salary!-- I really can not venture to name her salary to you , Miss Woodhouse . Even you , used as you are to great sums , would hardly believe that so much could be given to a young person like Jane . """
Emma Woodhouse	"Ah ! madam , """
Emma Woodhouse	"if other children are at all like what I remember to have been myself , I should think five times the amount of what I have ever yet heard named as a salary on such occasions , dearly earned . """
Emma Woodhouse	"You are so noble in your ideas ! """
Emma Woodhouse	"And when is Miss Fairfax to leave you ? """
Emma Woodhouse	"Very soon , very soon , indeed ; that 's the worst of it . Within a fortnight . Mrs. Smallridge is in a great hurry . My poor mother does not know how to bear it . So then , I try to put it out of her thoughts , and say , Come ma'am , do not let us think about it any more . """
Emma Woodhouse	"Her friends must all be sorry to lose her ; and will not Colonel and Mrs. Campbell be sorry to find that she has engaged herself before their return ? """
Emma Woodhouse	"Yes ; Jane says she is sure they will ; but yet , this is such a situation as she can not feel herself justified in declining . I was so astonished when she first told me what she had been saying to Mrs. Elton , and when Mrs. Elton at the same moment came congratulating me upon it ! It was before tea -- stay -- no , it could not be before tea , because we were just going to cards -- and yet it was before tea , because I remember thinking -- Oh ! no , now I recollect , now I have it ; something happened before tea , but not that . Mr. Elton was called out of the room before tea , old John Abdy 's son wanted to speak with him . Poor old John , I have a great regard for him ; he was clerk to my poor father twenty - seven years ; and now , poor old man , he is bed - ridden , and very poorly with the rheumatic gout in his joints-- I must go and see him to - day ; and so will Jane , I am sure , if she gets out at all . And poor John 's son came to talk to Mr. Elton about relief from the parish ; he is very well to do himself , you know , being head man at the Crown , ostler , and every thing of that sort , but still he can not keep his father without some help ; and so , when Mr. Elton came back , he told us what John ostler had been telling him , and then it came out about the chaise having been sent to Randalls to take Mr. Frank Churchill to Richmond . That was what happened before tea . It was after tea that Jane spoke to Mrs. Elton . """
Emma Woodhouse	"There is so pointed , and so particular a meaning in this compliment , """
Emma Woodhouse	"that I can not have a doubt as to Mr. Elton 's intentions . You are his object -- and you will soon receive the completest proof of it . I thought it must be so . I thought I could not be so deceived ; but now , it is clear ; the state of his mind is as clear and decided , as my wishes on the subject have been ever since I knew you . Yes , Harriet , just so long have I been wanting the very circumstance to happen what has happened . I could never tell whether an attachment between you and Mr. Elton were most desirable or most natural . Its probability and its eligibility have really so equalled each other ! I am very happy . I congratulate you , my dear Harriet , with all my heart . This is an attachment which a woman may well feel pride in creating . This is a connexion which offers nothing but good . It will give you every thing that you want -- consideration , independence , a proper home -- it will fix you in the centre of all your real friends , close to Hartfield and to me , and confirm our intimacy for ever . This , Harriet , is an alliance which can never raise a blush in either of us . """
Emma Woodhouse	""" Emma only nodded , and smiled.--After a little thinking , and a very tender sigh , he added ,"
Emma Woodhouse	""""
Emma Woodhouse	""""
Emma Woodhouse	""""
Emma Woodhouse	""""
Emma Woodhouse	""""
Emma Woodhouse	""""
Emma Woodhouse	""""
Emma Woodhouse	""" Mr. Woodhouse could never allow for Mr. Knightley 's claims on his brother , or any body 's claims on Isabella , except his own . He sat musing a little while , and then said ,"
Emma Woodhouse	""""
Emma Woodhouse	""" You must make my apologies to your friend ; but so good a charade must not be confined to one or two . He may be sure of every woman 's approbation while he writes with such gallantry ."
