Character	Quote
Fanny Price	by this time it is all settled , ” passed
Fanny Price	she not , then , persuade her daughters to take advantage of such weather , and allow him the pleasure of attending them ? ” Mrs.
Fanny Price	that nineteen times out of twenty I am thinking how such a prayer ought to be read , and longing to have it to read myself . Did you speak ? ”
Fanny Price	No , ”
Fanny Price	Are you sure you did not speak ? I saw your lips move . I fancied you might be going to tell me I ought to be more attentive , and not _ allow _ my thoughts to wander . Are not you going to tell me so ? ”
Fanny Price	A most desirable Estate in South Wales ”
Fanny Price	To Parents and Guardians ”
Fanny Price	Capital season’d Hunter . ”
Fanny Price	Perhaps , sir , ”
Fanny Price	forgive me . Perhaps I have as yet no right ; but by what other name can I call you ? Do you suppose you are ever present to my imagination under any other ? No , it is ‘ Fanny ’ that I think of all day , and dream of all night . You have given the name such reality of sweetness , that nothing else can now be descriptive of you . ”
Fanny Price	will speak to her , sir : I will take the first opportunity of speaking to her alone , ” was
Fanny Price	I ? ” Drawing
Fanny Price	is a long while since we have had a comfortable walk together . ” She
Fanny Price	, Fanny , ” he
Fanny Price	order to have a comfortable walk , something more is necessary than merely pacing this gravel together . You must talk to me . I know you have something on your mind . I know what you are thinking of . You can not suppose me uninformed . Am I to hear of it from everybody but Fanny herself ? ” Fanny
Fanny Price	you hear of it from everybody , cousin , there can be nothing for me to tell . ” “
Fanny Price	of facts , perhaps ; but of feelings , Fanny . No one but you can tell me them . I do not mean to press you , however . If it is not what you wish yourself , I have done . I had thought it might be a relief . ” “
Fanny Price	am afraid we think too differently for me to find any relief in talking of what I feel . ” “
Fanny Price	you suppose that we think differently ? I have no idea of it . I dare say that , on a comparison of our opinions , they would be found as much alike as they have been used to be : to the point — I consider Crawford ’s proposals as most advantageous and desirable , if you could return his affection . I consider it as most natural that all your family should wish you could return it ; but that , as you can not , you have done exactly as you ought in refusing him . Can there be any disagreement between us here ? ” “
Fanny Price	no ! But I thought you blamed me . I thought you were against me . This is such a comfort ! ” “
